timestamp,pressure,temperature,altitude,ASMaccelX,ASMaccelY,ASMaccelZ,ASMgyrX,ASMgyrY,ASMgyrZ,ICMaccelX,ICMaccelY,ICMaccelZ,ICMgyrX,ICMgyrY,ICMgyrZ,ICMmagX,ICMmagY,ICMmagZ,ICMtemp,lat,lon,altMSL,altEll,ecefX,ecefY,ecefZ,velN,velE,velD,epochTime,satellites,gpsLockType,w,i,j,k,posX,posY,posZ,velX,velY,velZ
87605,1004.8152,26.3300,70.4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228,0.4643,0.8840,0.0491,ovf,ovf,ovf,ovf,3613182464.0000,ovf
87615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87626,1004.8259,26.3400,70.3611,,,,,,,-0.0088,-0.0996,0.9966,-0.0181,-0.0032,-0.0021,9.1500,64.6500,79.9500,29.6261,,,,,,,,,,,,,,0.0230,0.4643,0.8840,0.0493,ovf,ovf,ovf,ovf,ovf,ovf
87635,,,,0.017,-0.088,1.009,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87645,1004.7913,26.3300,70.6516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87656,,,,,,,,,,-0.0024,-0.0981,1.0156,-0.0234,-0.0032,0.0053,7.5000,63.7500,81.9000,29.4823,,,,,,,,,,,,,,0.0231,0.4643,0.8840,0.0494,ovf,ovf,ovf,320753536.0000,ovf,ovf
87665,1004.8110,26.3400,70.4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87675,,,,0.017,-0.088,1.009,1.120,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,0.0233,0.4643,0.8840,0.0497,ovf,ovf,ovf,ovf,3465405440.0000,-3894485504.0000
87686,1004.8503,26.3400,70.1565,,,,,,,-0.0049,-0.1001,1.0151,-0.0160,-0.0053,-0.0032,9.9000,62.4000,78.4500,29.6261,,,,,,,,,,,,,,,,,,,,,,,
87695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87705,1004.8311,26.3400,70.3181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234,0.4643,0.8839,0.0498,ovf,ovf,ovf,ovf,ovf,ovf
87716,,,,0.017,-0.089,1.009,1.120,0.840,-0.140,-0.0112,-0.1050,1.0127,-0.0234,-0.0021,0.0000,7.5000,64.5000,82.2000,29.7220,,,,,,,,,,,,,,,,,,,,,,,
87725,1004.7742,26.3300,70.7948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236,0.4643,0.8839,0.0500,ovf,ovf,ovf,1050546496.0000,ovf,ovf
87735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87746,1004.8105,26.3400,70.4900,,,,,,,-0.0088,-0.1025,1.0039,-0.0202,-0.0021,-0.0043,10.5000,63.0000,78.6000,29.4823,,,,,,,,,,,,,,,,,,,,,,,
87755,,,,0.017,-0.089,1.009,1.120,0.910,-0.210,,,,,,,,,,,,,,,,,,,,,,,,0.0237,0.4643,0.8839,0.0503,ovf,ovf,ovf,ovf,3295000320.0000,-3111802624.0000
87765,1004.8191,26.3400,70.4183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87776,,,,,,,,,,-0.0068,-0.0962,0.9985,-0.0149,-0.0064,-0.0021,9.7500,62.2500,79.0500,29.6261,,,,,,,,,,,,,,0.0239,0.4643,0.8839,0.0505,ovf,ovf,ovf,ovf,ovf,ovf
87785,1004.8403,26.3400,70.2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87795,,,,0.017,-0.088,1.009,1.120,0.910,-0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87806,1004.7852,26.3300,70.7028,,,,,,,-0.0146,-0.0918,0.9980,-0.0170,-0.0032,-0.0011,10.0500,66.3000,85.0500,29.4823,,,,,,,,,,,,,,0.0240,0.4642,0.8839,0.0507,ovf,ovf,ovf,1770819456.0000,ovf,ovf
87815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87825,1004.7825,26.3300,70.7253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0242,0.4642,0.8839,0.0508,ovf,ovf,ovf,ovf,3102475264.0000,-2324314368.0000
87836,,,,0.017,-0.088,1.009,1.120,0.910,-0.140,-0.0122,-0.1021,1.0044,-0.0138,-0.0064,-0.0032,12.4500,63.9000,78.9000,29.6261,,,,,,,,,,,,,,,,,,,,,,,
87845,1004.8108,26.3400,70.4879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243,0.4642,0.8839,0.0510,ovf,ovf,ovf,ovf,ovf,ovf
